,ACTION,RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE
49346,0,64721,76523,117983,117984,117878,117885,118020,117887,117888
49347,0,43294,3966,117961,118343,122012,118777,279443,308574,118779
49348,0,74883,1912,117943,117944,118042,120097,174445,270488,120099
49349,0,39600,18185,117961,118225,129617,121414,269394,118704,121416
49350,0,6490,71401,91261,118026,118202,118784,124402,290919,118786
49351,0,14354,53511,117916,117917,117920,117879,117886,19721,117880
49352,0,838,3966,117961,118343,122012,117905,117906,290919,117908
49353,0,80494,22664,117961,117969,118970,118396,157698,118398,118399
49354,0,75078,537,117926,118124,117884,117885,117913,117887,117888
49355,0,5112,17598,117961,118300,118631,135809,176829,118331,135811
49356,0,30839,3770,117961,118343,123144,118890,125128,118398,118892
49357,0,74156,7520,117961,118343,124725,118784,117906,290919,118786
49358,0,7543,18686,117961,118386,121883,118784,118785,290919,118786
49359,0,37732,62242,117978,117979,117941,117879,117886,19721,117880
49360,0,38469,20438,117890,117891,117878,117879,117879,19721,117880
49361,0,25416,61026,117929,117940,117941,118568,122535,19721,118570
49362,0,39883,55207,118212,118213,120356,120097,174445,270488,120099
49363,0,76590,54303,117961,118327,118492,119949,125738,290919,119951
49364,0,40331,27,117961,118413,120370,118685,123004,308574,118687
49365,0,28149,69640,117961,118386,118522,118321,117906,290919,118322
49366,0,1281,44038,117902,118041,118910,179731,118368,117887,117973
49367,0,80202,6199,117961,118225,120663,118321,117906,290919,118322
49368,0,19484,20510,118219,118220,117912,117879,117897,19721,117880
49369,0,6707,4375,117961,118343,120347,307024,132719,118331,118332
49370,0,74016,17789,117961,118052,119986,118784,121873,290919,118786
49371,0,73815,23280,117961,117969,6725,126264,136466,6725,126266
49372,0,189629,1954,117961,117962,118501,118502,130777,118504,118505
49373,0,41569,57691,117961,117962,120677,122022,265969,119221,122024
49374,0,19666,16802,117961,117969,19666,311867,118477,118478,118479
49375,0,1581,1600,117961,118327,118507,118054,120514,117887,118055
49376,0,20351,3005,117961,118413,118481,118321,117906,290919,118322
49377,0,21738,1483,117961,117962,118840,118641,306399,118643,118644
49378,0,34536,798,118752,119070,119121,280788,280788,292795,119082
49379,0,75901,4375,117961,118343,120347,120344,311701,118424,120346
49380,0,80723,13135,117961,118225,120535,118890,311441,118398,118892
49381,0,74032,45964,117961,118386,118896,125793,125794,118643,125795
49382,0,45241,123367,117932,117933,117878,118568,152627,19721,118570
49383,0,17308,15795,119062,119091,118042,118043,118044,270488,118046
49384,0,45974,7770,118752,119070,117945,280788,280788,292795,119082
49385,0,26360,57691,117961,117962,120677,122645,306795,119221,122647
49386,0,25744,6232,117961,118343,118437,120516,185973,120518,120519
49387,0,23096,14800,117961,117962,118352,118784,117906,290919,118786
49388,0,75270,58849,117961,118327,118492,118451,125738,118453,118454
49389,1,39419,15769,117961,118300,119890,119433,133686,118424,119435
49390,0,13878,332,118216,118587,117884,117879,281735,19721,117880
49391,0,42362,1043,117961,118327,121589,124886,123881,118643,124888
49392,0,23942,1373,117943,117944,117945,117946,192835,292795,117948
49393,0,18072,7426,117961,118225,119238,122849,120324,119095,122850
49394,0,1020,1146,117961,118225,120663,118321,117906,290919,118322
49395,0,18072,46657,118573,118574,117945,117946,144259,292795,117948
49396,0,16337,8242,117961,117962,119223,118641,306399,118643,118644
49397,0,4675,6982,117961,118300,118783,118777,279443,308574,118779
49398,0,37639,17111,118120,118121,117878,123191,123191,19721,123192
49399,0,17308,4998,117961,118343,119598,307024,311622,118331,118332
49400,0,34579,744,117961,118300,118437,117905,117906,290919,117908
49401,0,79299,69370,118256,118257,117945,126684,280788,292795,126685
49402,0,4675,18686,117961,118386,128823,117905,290919,290919,117908
49403,0,28149,2948,118315,118316,225010,118777,279443,308574,118779
49404,0,30932,17549,117961,118446,119064,307024,310608,118331,118332
49405,0,917,5323,117961,118343,119598,120006,304736,118424,120008
49406,0,16639,46462,118290,118291,119837,118422,120065,118424,118425
49407,0,79130,24916,91261,118026,118027,121143,260160,249618,121145
49408,0,74995,14810,117961,118413,120370,118321,117906,290919,118322
49409,0,25265,4909,117961,118300,118458,120006,143820,118424,120008
49410,0,74001,46519,118090,118091,119424,179731,270445,117887,117973
49411,0,4675,6982,117961,118300,118360,117905,172635,290919,117908
49412,0,20294,77372,117916,118150,117912,117885,117913,117887,117888
49413,0,7543,7030,118212,118213,123201,118321,117906,290919,118322
49414,0,4675,4488,117961,118413,126229,118278,117906,290919,118279
49415,0,708,44038,117902,117903,118910,119346,302830,4673,119348
49416,0,25628,112642,119301,119302,119303,117905,117906,290919,117908
49417,0,27416,11925,118742,118743,118008,117879,117897,19721,117880
49418,0,33229,17561,91261,118026,118202,118318,184148,118205,118319
49419,0,80195,27147,117961,118343,122299,120172,121350,290919,120173
49420,0,27589,46626,118555,118178,118556,117946,118557,292795,117948
49421,0,391,93303,117926,117927,117884,117885,117913,117887,117888
49422,0,23990,4584,117961,118300,120297,118321,117906,290919,118322
49423,0,42085,4864,117961,118300,123055,120344,310997,118424,120346
49424,0,4675,17783,117961,118413,118414,118321,117906,290919,118322
49425,0,6977,14789,117961,118327,127470,118321,117906,290919,118322
49426,0,42085,13777,117961,118300,118395,123067,300044,118398,123068
49427,0,6690,19623,117961,118225,118403,118321,117906,290919,118322
49428,0,80495,16701,117961,118300,118458,118293,118302,118295,118296
49429,0,40204,14638,117961,118052,118992,117905,117906,290919,117908
49430,0,34432,69225,117961,118052,118821,117905,117906,290919,117908
49431,0,20351,59067,117961,118327,121645,118641,306399,118643,118644
49432,0,45337,5269,119596,119597,120356,122067,205243,118424,122069
49433,0,3719,3077,117961,118300,120312,118361,118362,118363,118364
49434,0,20222,58881,118256,118257,117945,117946,118806,292795,117948
49435,0,972,5656,117961,118300,119362,119849,282370,118638,119851
49436,0,42093,25629,117961,118343,120291,120006,129545,118424,120008
49437,0,15030,7344,117961,118225,120663,120516,148730,120518,120519
49438,0,39262,56744,117961,118386,118635,118685,262400,308574,118687
49439,0,3853,13874,117961,118446,120368,117905,117906,290919,117908
49440,0,38469,468,117926,117927,119569,179731,118017,117887,117973
49441,0,78175,13671,117961,118327,118744,118685,137335,308574,118687
49442,0,18418,53336,117961,117962,118791,118396,269406,118398,118399
49443,0,36429,5570,117961,119256,119257,117946,118806,292795,117948
49444,0,80546,858,117961,118327,118529,122129,126383,121916,122131
49445,0,20364,7243,117961,118343,118609,120357,125779,118424,120359
49446,0,39264,2519,118169,118170,118623,280788,193644,292795,119082
49447,0,75901,61016,119596,119597,119703,118912,174408,118424,118914
49448,0,27124,7822,117961,118327,118492,132692,226262,270488,132694
49449,0,75078,18438,119170,119171,123089,119172,265298,118467,119174
49450,0,75078,101330,118315,118316,121820,119172,162182,118467,119174
49451,0,79092,17733,117961,118300,119984,118890,125128,118398,118892
49452,0,6977,1448,117902,117903,120722,117905,117906,290919,117908
49453,0,41758,28163,118315,118316,120361,118321,154441,290919,118322
49454,0,2809,15779,117961,118300,118535,117905,117906,290919,117908
49455,0,6977,6235,117961,118343,118437,118777,279443,308574,118779
49456,0,74995,8520,117961,118386,119954,118278,259258,290919,118279
49457,0,1020,15785,117961,118343,118395,118890,125128,118398,118892
49458,0,23995,5409,117961,118343,119993,117905,240983,290919,117908
49459,1,20803,46224,117961,118327,118378,120952,130134,118453,120954
49460,0,75078,102217,118315,118463,120764,123651,121927,118467,123652
49461,0,75834,15626,117961,118386,129128,120516,307024,120518,120519
49462,0,44858,43398,118752,118753,119121,280788,280788,292795,119082
49463,0,6960,124925,117961,118225,122273,118784,147114,290919,118786
49464,0,28074,2991,117961,118343,118700,118321,117906,290919,118322
49465,0,3853,52734,118290,118291,118660,118293,118294,118295,118296
49466,0,23921,5278,118887,118888,125440,120006,303717,118424,120008
49467,0,32270,61062,117961,118446,120368,119849,219966,118638,119851
49468,0,4675,4545,117961,118446,120317,117905,117906,290919,117908
49469,0,16213,218,117961,118413,120370,118777,235305,308574,118779
49470,0,80687,7253,117961,118225,118403,118321,117906,290919,118322
49471,0,20364,120114,118725,118726,119076,118422,159053,118424,118425
49472,0,16798,782,117961,118413,127522,118321,117906,290919,118322
49473,0,17249,4868,119134,119135,120026,118834,306147,118424,118836
49474,0,36480,78444,118555,118178,135245,259173,121024,292795,118943
49475,0,18688,54258,117890,118102,117878,117899,123862,19721,117900
49476,0,75052,7389,117961,118386,118746,118747,239652,118453,118749
49477,0,80473,55805,117961,118343,118856,132692,132693,270488,132694
49478,0,40919,18438,119170,119171,148436,124886,148437,118643,124888
49479,1,26971,221,117961,118413,120370,118321,118448,290919,118322
49480,0,38708,50550,117893,117894,117895,117896,117897,117887,117898
49481,0,23194,1915,117961,118300,119181,118207,205690,270488,118209
49482,0,39264,2536,118256,118257,117945,259173,119168,292795,118943
49483,0,41116,18211,117961,118386,119214,118259,120721,290919,118261
49484,0,4675,5697,117961,118386,118692,118321,117906,290919,118322
49485,0,25993,4642,117961,118225,120551,118685,279443,308574,118687
49486,0,33423,7014,117961,118446,119961,118259,118260,290919,118261
49487,0,42031,71387,117961,118386,118522,117905,117906,290919,117908
49488,0,17308,5189,117961,118300,118458,307024,133833,118331,118332
49489,0,20364,4993,117961,118300,118979,118912,309291,118424,118914
49490,0,77659,56026,117983,117984,117878,117879,117879,19721,117880
49491,0,74883,16573,117961,118225,125919,130362,130363,130364,130365
49492,0,81350,6122,117961,118300,120026,119433,133686,118424,119435
49493,0,21446,46462,118290,118291,119837,120344,142386,118424,120346
49494,0,23921,16855,117961,118225,119092,122849,120324,119095,122850
49495,0,41758,49110,118315,118463,118522,123408,311590,6725,123410
49496,0,391,87977,117926,117927,117884,118568,281735,19721,118570
49497,0,33240,16973,117961,118300,124942,117905,117906,290919,117908
49498,0,78592,31067,117893,117894,117895,117879,117897,19721,117880
49499,0,33033,4357,117961,118052,119742,117905,117906,290919,117908
49500,0,34536,21036,117961,118327,121694,118777,144908,308574,118779
49501,0,278393,51342,117961,118343,118660,118702,187873,118704,118705
49502,0,100037,19986,117961,118225,118403,120773,136187,118960,120774
49503,0,35068,14279,118219,118220,118008,118568,125168,19721,118570
49504,0,15064,55132,118169,118170,118042,118054,119008,117887,118055
49505,0,37651,57757,117961,118343,142038,118321,118448,290919,118322
49506,0,28149,23154,118315,118316,118317,307024,311622,118331,118332
49507,0,20271,24672,117916,118011,118599,179731,123910,117887,117973
49508,0,37793,56802,118003,118004,117878,117899,122240,19721,117900
49509,0,23969,5528,118887,118888,118979,118980,118981,118295,118982
49510,0,78518,44062,117961,117962,118910,118321,118448,290919,118322
49511,0,31441,17218,117961,118300,118395,123067,269406,118398,123068
49512,0,25788,56565,117961,118327,122109,120172,230830,290919,120173
49513,0,43952,20818,117961,118446,118447,118321,117906,290919,118322
49514,0,20226,2456,118752,118753,118754,280788,280788,292795,119082
49515,0,15365,6222,117961,118052,122938,117905,117906,290919,117908
49516,0,933,6252,117961,118300,120312,118054,118443,117887,118055
49517,0,15915,16569,117961,118327,120559,120560,304465,118643,120562
49518,0,35528,5730,117961,118446,118684,124305,120579,118762,124307
49519,0,42367,25760,118006,118007,117884,117879,117897,19721,117880
49520,0,25993,4145,117961,118300,120026,118834,311412,118424,118836
49521,0,80999,17598,117961,118300,118631,119587,176829,118704,119589
49522,0,25993,16541,117961,118225,120551,118321,117906,290919,118322
49523,0,33217,4322,117961,118343,118833,118834,309123,118424,118836
49524,0,75518,2543,117961,118300,121405,118685,126297,308574,118687
49525,0,45325,4175,117961,118343,119598,120497,133686,118424,120499
49526,0,18072,5550,118256,118257,117945,118995,118806,292795,118997
49527,0,81350,20394,117961,118052,118706,123045,123637,120518,123047
49528,0,23096,4434,117961,118052,120671,118321,118448,290919,118322
49529,0,34895,49646,119691,119692,118635,120903,118406,119695,120904
49530,0,42085,4945,117961,118300,118360,118129,122064,118131,118132
49531,0,79092,1480,122532,122533,118575,119192,129506,119184,119194
49532,0,24887,16855,117961,118225,119092,122849,120324,119095,122850
49533,0,5173,5659,117961,118300,124725,118321,117906,290919,118322
49534,0,72126,2014,117961,117962,19666,118368,129597,117887,118486
49535,0,33423,30488,119370,119370,118701,118702,132221,118704,118705
49536,0,75272,17598,117961,118300,118631,307024,132719,118331,118332
49537,0,302049,2437,118290,118291,19772,126085,253147,119221,126087
49538,0,20222,38902,118256,118257,117945,280788,280788,292795,119082
49539,0,74283,14815,117961,118327,118320,123045,123107,120518,123047
49540,0,969,4659,117961,118225,120663,118784,147114,290919,118786
49541,0,3853,19839,117961,118300,120722,118685,120316,308574,118687
49542,0,37793,68590,117932,117933,117878,117899,121756,19721,117900
49543,0,74463,15421,117961,117969,118970,120647,311441,118398,120649
49544,0,6921,3074,117961,117962,120677,307024,306404,118331,118332
49545,0,35469,3966,117961,118343,122012,117905,117906,290919,117908
49546,0,29289,18680,91261,118026,118202,117905,117906,290919,117908
49547,0,17249,5048,117961,118300,118458,118523,311622,118331,118525
49548,0,26831,2705,122880,122974,117945,117946,117946,292795,117948
49549,0,35792,20508,118219,118220,117941,117879,119983,19721,117880
49550,0,76459,14638,117961,118052,118821,117905,240983,290919,117908
49551,0,75078,4475,117961,118052,120356,120497,142545,118424,120499
49552,0,23921,15764,91261,118026,119362,119065,158390,118667,119067
49553,0,43316,3838,117961,118225,119924,117905,117906,290919,117908
49554,0,4679,19271,117961,118225,119924,118784,117906,290919,118786
49555,0,3853,30534,117961,118343,119142,118321,150358,290919,118322
49556,0,22679,7676,117961,118300,119181,118784,117906,290919,118786
49557,0,971,1915,117961,118300,119181,118321,117906,290919,118322
49558,0,31441,28590,117961,118327,120685,307024,256202,118331,118332
49559,0,969,15384,117943,117944,117945,118274,129282,292795,118276
49560,0,34299,87227,118742,118743,117884,118568,268194,19721,118570
49561,0,34817,7822,117961,118327,118492,132692,166382,270488,132694
49562,0,13878,19885,117978,119216,117912,117879,121946,19721,117880
49563,0,39331,71189,117961,118386,121883,118278,125206,290919,118279
49564,0,80658,5177,117961,118386,125016,118685,132054,308574,118687
49565,0,17308,31093,117961,118343,118810,118674,123679,19793,118676
49566,0,34687,7212,117961,118300,124725,118784,117906,290919,118786
49567,0,3264,3270,117961,118225,119781,120097,123784,270488,120099
49568,0,33151,56663,117902,117903,118507,120990,261540,118398,120992
49569,0,18418,5210,117961,118343,118979,120497,223125,118424,120499
49570,0,38470,53223,117876,117877,117878,179731,118157,117887,117973
49571,0,15714,51753,121005,121006,117945,117946,270421,292795,117948
49572,0,74001,76198,118090,118091,119424,179731,288579,117887,117973
49573,0,78422,15516,117961,118052,120417,119587,128079,118704,119589
49574,0,20292,65488,117926,117927,117941,118568,281735,19721,118570
49575,0,78023,10753,118181,118182,117878,179731,119285,117887,117973
49576,0,35417,17514,117961,118343,121747,117905,240983,290919,117908
49577,0,80213,44038,117902,117903,118910,119346,302830,4673,119348
49578,0,32270,7683,117887,118178,117945,259173,201292,292795,118943
49579,0,35376,28275,118315,118463,123089,117905,117906,290919,117908
49580,0,75078,71892,91261,118026,121533,273308,121534,249618,118232
49581,0,80898,51398,117961,118300,118458,118054,118054,117887,118055
49582,0,14570,49678,117961,118300,123749,118636,150376,118638,118639
49583,0,14570,1483,117961,117962,118840,118641,306399,118643,118644
49584,0,80778,17733,117961,118300,119984,120647,311441,118398,120649
49585,0,1937,25618,117961,118327,118320,122060,122060,290919,122062
49586,0,73815,28267,118315,118463,118464,123651,162182,118467,123652
49587,0,70452,60825,117980,118076,117941,118568,201906,19721,118570
49588,0,38268,50368,117926,118266,117884,117879,117886,19721,117880
49589,0,75040,50976,117961,118413,119968,117905,117906,290919,117908
49590,0,1020,1412,117902,117903,120722,118451,130134,118453,118454
49591,0,25305,17451,117961,118052,118867,118054,118054,117887,118055
49592,0,19729,13827,117961,118343,118514,118777,279443,308574,118779
49593,0,38268,21593,117926,118266,117941,117885,117913,117887,117888
49594,0,43431,23097,117961,118225,129617,118702,132654,118704,118705
49595,0,23921,126545,118163,119075,119076,120789,126546,118424,120791
49596,0,23728,19623,117961,118225,118403,117905,141377,290919,117908
49597,0,74909,71391,117961,118386,118522,118318,168365,118205,118319
49598,0,1937,1065,117961,118327,126310,118641,306399,118643,118644
49599,0,25103,6199,117961,118225,120663,117905,240983,290919,117908
49600,0,7543,7338,117961,118225,119924,118321,118448,290919,118322
49601,0,40305,19986,117961,118225,124948,120773,136187,118960,120774
49602,0,4675,2890,120864,120865,118437,118636,279443,118638,118639
49603,0,13878,21556,118006,118007,117941,117899,117897,19721,117900
49604,0,33592,14674,11146,118491,117920,118568,281735,19721,118570
49605,0,29119,96560,117961,118327,4674,118747,130134,118453,118749
49606,0,34498,120114,118725,118726,119076,118422,159053,118424,118425
49607,0,79934,1540,117961,118343,123125,122297,301475,118331,118899
49608,0,31671,16735,117961,118300,118783,118321,117906,290919,118322
49609,0,1020,1895,117902,117903,118783,120952,122352,118453,120954
49610,0,1020,36998,117961,117962,120924,307024,311080,118331,118332
49611,0,19731,18181,117961,118343,118514,118321,117906,290919,118322
49612,0,79121,4950,117961,118343,119598,120344,303717,118424,120346
49613,0,4675,1525,117961,118413,121639,117905,240983,290919,117908
49614,0,75901,5115,117961,118300,118631,119928,219829,118331,119929
49615,0,919,1398,117961,118300,118437,118784,130735,290919,118786
49616,0,77049,77051,117922,117923,117884,117879,117886,19721,117880
49617,0,37124,70260,117961,118225,120535,120647,159051,118398,120649
49618,0,35790,53150,119062,119091,128935,120647,129274,118398,120649
49619,0,4675,3053,117961,118225,120663,124886,132017,118643,124888
49620,0,278393,49425,117961,118343,119598,118834,133686,118424,118836
49621,0,78176,4046,117961,117962,118352,117905,117906,290919,117908
49622,0,13878,55827,117929,117940,117941,118568,281735,19721,118570
49623,0,42093,4434,117961,118052,120671,118321,118448,290919,118322
49624,0,4675,5385,117961,118343,122012,119962,168365,118205,119964
49625,1,18552,8088,117961,118413,118481,118321,150358,290919,118322
49626,0,44984,15615,118752,119070,118754,118274,130755,292795,118276
49627,0,4675,69502,118658,118659,123606,127723,120319,118643,127725
49628,0,2801,6482,117961,118052,118992,118321,117906,290919,118322
49629,0,19998,49850,117961,118413,122007,118259,133680,290919,118261
49630,0,846,6021,120140,120141,122007,118641,123881,118643,118644
49631,0,41464,9959,118742,118743,117920,118568,127564,19721,118570
49632,0,75078,2071,117961,118386,118501,118502,130777,118504,118505
49633,0,17278,5565,117961,118300,119890,120789,223125,118424,120791
49634,0,35498,53265,117961,118300,120059,118054,118054,117887,118055
49635,0,32270,14855,117961,118300,123719,118451,153802,118453,118454
49636,0,20279,24170,117916,118011,117884,117885,117913,117887,117888
49637,0,16023,3077,117961,118300,120312,124194,155644,118363,124196
49638,0,74106,13304,117961,118327,123757,119849,144429,118638,119851
49639,0,27323,3281,117961,118225,120323,119093,120324,119095,119096
49640,0,4675,14731,117961,118446,118447,117905,117906,290919,117908
49641,0,25305,52194,117961,118052,126137,126138,126139,124136,126140
49642,0,79092,3889,117961,118386,121668,118685,279443,308574,118687
49643,0,41952,7520,117961,118343,124725,118784,117906,290919,118786
49644,0,43646,4713,117961,118052,120398,120344,311360,118424,120346
49645,0,17308,3883,117961,118343,119987,118784,118785,290919,118786
49646,0,44746,3281,117961,118225,119238,122849,120324,119095,122850
49647,0,77234,16973,117961,118300,124942,118321,117906,290919,118322
49648,1,45338,48340,117876,117877,117878,118568,280466,19721,118570
49649,0,78399,5179,117961,118386,121961,118523,310608,118331,118525
49650,0,75519,770,117961,118300,119181,118747,130134,118453,118749
49651,0,94683,44062,117961,117962,118910,118321,117906,290919,118322
49652,0,35451,2583,118752,118753,117945,118274,128130,292795,118276
49653,0,79092,13854,117961,118052,118821,118321,117906,290919,118322
49654,0,79092,3734,117961,118300,120059,123670,305057,121916,123672
49655,0,38468,58590,118953,118954,117884,117885,117913,117887,117888
49656,0,278393,5652,117961,118300,28618,118321,117906,290919,118322
49657,0,16933,21287,117961,118225,120323,119782,185784,119784,119785
49658,0,15369,15607,117961,118343,122299,119997,278014,118131,119998
49659,0,27736,1140,117961,117962,118352,118321,117906,290919,118322
49660,0,35788,116406,117961,117962,120677,122067,297566,118424,122069
49661,0,42085,13196,117951,117952,117941,117899,117899,19721,117900
49662,0,74466,17790,117961,118225,119924,118321,117906,290919,118322
49663,0,31825,13822,117961,118300,127849,127850,311360,118424,127851
49664,0,32634,117445,119062,119091,118535,117905,117906,290919,117908
49665,0,79940,49772,91261,118026,118746,118747,126309,118453,118749
49666,0,80631,2765,118290,118291,118301,120344,267006,118424,120346
49667,0,4675,7651,117961,118386,118746,117905,117906,290919,117908
49668,1,42021,4549,117961,118225,120050,118321,117906,290919,118322
49669,0,27124,59029,117887,118178,118320,118321,117906,290919,118322
49670,0,4675,8074,117961,118300,119195,117905,117906,290919,117908
49671,0,34345,806,117961,118300,123719,117905,117906,290919,117908
49672,0,19722,8234,117961,118300,118783,118784,117906,290919,118786
49673,0,78023,25767,118006,118007,117941,117885,117886,117887,117888
49674,0,45974,15615,118752,119070,118754,118274,130755,292795,118276
49675,0,25734,49521,117961,118300,118301,119849,235245,118638,119851
49676,0,4675,4639,117961,118343,118856,118278,117906,290919,118279
49677,0,40997,15791,117961,118225,120663,119849,282370,118638,119851
49678,0,37807,51095,117926,118124,119569,179731,167069,117887,117973
49679,0,15030,4663,117961,118225,120323,132096,132097,119095,132098
49680,0,23921,4886,117961,118343,118979,118422,155142,118424,118425
49681,0,39883,15887,117961,118052,120356,123737,305057,118960,123738
49682,0,40862,15918,117961,118327,118320,118784,160991,290919,118786
49683,0,79285,7514,117961,118300,118783,120690,168373,290919,120692
49684,0,14960,27886,118084,118085,117941,117879,117886,19721,117880
49685,0,79683,6235,117961,118343,118437,119949,127527,290919,119951
49686,0,75834,4924,117961,118300,120144,118054,124356,117887,118055
49687,0,15064,17904,117961,118386,125004,118674,311392,19793,118676
49688,0,25812,718,117961,118300,119181,118641,153273,118643,118644
49689,0,30583,46657,118573,118574,117945,117946,129731,292795,117948
49690,0,79969,17828,117961,118300,118514,128230,302830,4673,128231
49691,0,30583,15503,118573,118574,118623,118995,144259,292795,118997
49692,0,1581,15389,117961,118225,122870,124886,128018,118643,124888
49693,0,5112,137983,118163,119075,119076,120789,126546,118424,120791
49694,0,1937,18438,119170,119171,148436,124886,148437,118643,124888
49695,0,16232,5909,117961,118446,16232,118784,117906,290919,118786
49696,0,1020,53201,117961,118327,121787,119949,132897,290919,119951
49697,1,80564,70264,117961,118343,118437,118523,306404,118331,118525
49698,0,13878,27527,118670,118671,117895,118568,264384,19721,118570
49699,0,25231,1216,117902,117903,118507,122989,247320,119006,122991
49700,0,27082,5549,122880,122974,117945,280788,135815,292795,119082
49701,0,79092,154585,118212,118213,120551,117905,240983,290919,117908
49702,0,3853,7893,117961,118343,118979,118834,133686,118424,118836
49703,0,75507,87,117961,118446,118447,118321,117906,290919,118322
49704,0,44722,20376,117902,117903,120171,120990,152438,118398,120992
49705,0,278393,2260,117961,118343,119598,118422,300136,118424,118425
49706,0,6977,744,117961,118300,118437,117905,117906,290919,117908
49707,0,17308,4638,117961,118343,119987,117905,117906,290919,117908
49708,0,19399,19932,118084,118085,117941,117879,117886,19721,117880
49709,0,25731,4945,117961,118300,118360,119849,148972,118638,119851
49710,0,35068,4498,117890,118102,117878,134118,211100,119788,134120
49711,0,79141,7684,118573,118574,118623,118995,286106,292795,118997
49712,0,37737,27858,117918,117919,117912,117885,117913,117887,117888
49713,0,153,174,117961,118413,121639,120690,127922,290919,120692
49714,0,25677,50736,117961,118052,118821,118321,240983,290919,118322
49715,0,43534,2017,117961,118327,121645,118641,306399,118643,118644
49716,0,34095,56137,117961,118327,118862,118396,269406,118398,118399
49717,0,6977,4566,119062,119091,118992,118028,130134,117887,118030
49718,0,15064,3623,117961,118343,121747,179731,134922,117887,117973
49719,0,37709,12239,117978,117979,117941,117885,117913,117887,117888
49720,0,31373,56201,91261,118026,118746,118318,168365,118205,118319
49721,0,38841,49440,117961,118300,118631,118054,118054,117887,118055
49722,0,45044,75474,117916,118011,118810,118811,143630,19793,118813
49723,0,15732,18450,117961,118052,118821,121594,142587,4673,121596
49724,0,35376,28275,118315,118463,123089,118321,117906,290919,118322
49725,0,20294,59575,117916,118150,118599,179731,141487,117887,117973
49726,0,76416,7344,117961,118225,120663,123045,143748,120518,123047
49727,0,42189,5432,117961,118327,118391,118784,117906,290919,118786
49728,0,33329,2982,117961,118343,118700,118451,130134,118453,118454
49729,0,917,3116,117961,118300,147589,118912,309291,118424,118914
49730,0,77439,27394,117961,118343,119142,118685,152298,308574,118687
49731,0,17278,2710,118290,118291,120823,118890,189881,118398,118892
49732,0,73989,8551,119062,119091,118514,117905,117906,290919,117908
49733,0,79141,24926,91261,118026,119507,273308,118029,249618,118232
49734,0,41758,71386,118315,118316,121820,119172,154899,118467,119174
49735,0,1020,4994,117961,118300,118514,118777,279443,308574,118779
49736,0,23734,16973,117961,118300,124942,118321,117906,290919,118322
49737,0,38468,12517,119615,119616,117895,118194,118195,117887,118196
49738,0,27124,46224,117961,118327,118378,120952,143223,118453,120954
49739,0,79121,5113,117961,118300,119890,119433,133686,118424,119435
49740,0,75078,21280,117961,118386,118317,118685,122058,308574,118687
49741,0,15064,2781,117961,118300,118783,118054,118054,117887,118055
49742,0,3661,49024,132839,132840,118552,118054,132841,117887,118055
49743,0,79543,27218,118315,118463,120764,120765,140197,118467,120767
49744,0,19399,9383,117918,117919,117920,118568,146632,19721,118570
49745,0,75683,126887,122532,122533,117945,280788,280788,292795,119082
49746,0,42362,8106,117961,118327,120559,120560,304465,118643,120562
49747,0,42444,27214,117961,118386,118692,118685,279443,308574,118687
49748,0,20487,2930,117961,118343,118700,120690,136365,290919,120692
49749,0,44781,55667,117902,118041,117945,280788,130913,292795,119082
49750,0,38029,87879,117918,117919,117884,117879,117886,19721,117880
49751,0,45325,131441,117961,118343,119598,119433,133686,118424,119435
49752,0,15361,88570,117961,118413,120370,118321,117906,290919,118322
49753,0,28294,6273,117961,118343,118437,118777,279443,308574,118779
49754,0,23842,7398,117961,118225,119924,118321,117906,290919,118322
49755,0,17308,5177,117961,118386,125016,118685,178199,308574,118687
49756,0,74726,20447,117961,118225,120283,118890,133249,118398,118892
49757,0,19735,3071,120864,120865,139897,184274,310016,151277,184276
49758,0,27292,17451,117961,118052,118867,118054,118054,117887,118055
49759,0,42972,17322,117961,118052,119243,118054,119601,117887,118055
49760,0,37639,59765,117961,118386,118317,118523,294485,118331,118525
49761,0,1937,1938,117961,118300,118066,179731,304465,117887,117973
49762,0,20349,25813,117961,118300,118066,118321,117906,290919,118322
49763,0,35540,19857,117929,117940,117941,117885,117913,117887,117888
49764,0,23921,17575,91261,118026,119362,119363,307210,118667,119365
49765,0,22680,17550,117961,118446,118684,118784,130086,290919,118786
49766,0,23096,7012,117961,118225,120050,118777,279443,308574,118779
49767,0,75047,123310,117961,118386,121883,118321,117906,290919,118322
49768,0,25740,13854,117961,118052,118979,307024,306404,118331,118332
49769,1,73060,96999,119691,119692,118635,131795,117906,119695,131797
49770,0,5893,2149,118550,118551,120559,118054,118443,117887,118055
49771,0,4675,133801,119062,119091,118535,117905,117906,290919,117908
49772,0,15064,53300,117961,118225,118341,179731,157115,117887,117973
49773,0,40867,7389,117961,118386,118746,118451,152307,118453,118454
49774,1,56665,4636,117902,118041,119181,120952,122352,118453,120954
49775,0,23968,5048,117961,118300,118458,118523,311622,118331,118525
49776,0,23096,7398,117961,118225,119924,118321,240983,290919,118322
49777,0,37734,58688,117975,117976,117884,117879,117886,19721,117880
49778,0,33151,158757,120342,120343,118395,118396,266864,118398,118399
49779,0,14662,3119,117961,118300,120312,119849,310589,118638,119851
49780,0,41649,6482,117961,118052,118821,117905,117906,290919,117908
